timestamp_utc,neso_actual,zonal_17bus,reduced_32bus,reduced_32bus_copperplate,reduced_minus_zonal,reduced_minus_copperplate
2023-03-10 21:00:00+00:00,226.5,243.90063857704905,231.65474191249783,234.2523058845299,-12.245896664551225,-2.597563972032077
2023-03-10 22:00:00+00:00,221.0,242.918575177994,230.3835910008852,233.56716319033217,-12.53498417710881,-3.183572189446977
2023-03-10 23:00:00+00:00,201.5,228.16137791161415,210.9427276899777,214.8982352376222,-17.218650221636466,-3.9555075476445154
2023-03-11 00:00:00+00:00,198.5,224.5045303813828,207.10279083445172,205.87156935824615,-17.401739546931083,1.231221476205576
2023-03-11 01:00:00+00:00,199.0,226.2968379534833,208.4022468778965,212.59416590649693,-17.894591075586817,-4.191919028600438
2023-03-11 02:00:00+00:00,204.5,231.6159174438864,213.6942830762051,212.0369584840292,-17.921634367681293,1.6573245921758826
2023-03-11 03:00:00+00:00,206.5,231.2551620391687,212.91530991113288,217.2268664948187,-18.33985212803583,-4.311556583685814
2023-03-11 04:00:00+00:00,206.0,226.27563813559345,207.27227255520805,206.16004926682885,-19.003365580385406,1.112223288379198
2023-03-11 05:00:00+00:00,207.0,235.7211044170011,216.6022089840966,221.1103727570152,-19.11889543290451,-4.508163772918607
2023-03-11 06:00:00+00:00,216.0,243.5345348182681,225.3977174783335,223.5059167140592,-18.136817339934595,1.8918007642743078
2023-03-11 07:00:00+00:00,209.5,247.99376428768676,231.1532736549628,229.55524685441424,-16.84049063272397,1.5980268005485527
2023-03-11 08:00:00+00:00,215.0,254.72425457084964,239.4684871981211,242.79415416131272,-15.255767372728542,-3.3256669631916225
2023-03-11 09:00:00+00:00,209.5,253.0667097587534,238.75355404822196,241.9366945003946,-14.313155710531447,-3.183140452172637
2023-03-11 10:00:00+00:00,201.0,247.138197908183,233.16477315262432,236.04867369167783,-13.973424755558682,-2.8839005390535135
2023-03-11 11:00:00+00:00,190.5,242.7214542783735,228.88301858894684,231.7498027638286,-13.83843568942666,-2.866784174881758
2023-03-11 12:00:00+00:00,188.0,235.6155440957592,221.8144905963904,224.34913651215004,-13.801053499368777,-2.5346459157596257
2023-03-11 13:00:00+00:00,199.0,229.2434958133892,214.8023339866493,218.50189121038463,-14.441161826739886,-3.699557223735326
2023-03-11 14:00:00+00:00,206.0,232.34712470438052,217.68106826213057,220.53481367945284,-14.666056442249953,-2.8537454173222727
2023-03-11 15:00:00+00:00,204.5,225.18289091730648,210.5690476102745,213.49397747541568,-14.61384330703197,-2.9249298651411664
2023-03-11 16:00:00+00:00,207.5,226.0570401312996,213.05584473649307,216.3410588155312,-13.00119539480653,-3.285214079038127
2023-03-11 17:00:00+00:00,202.5,227.78688837025837,215.41114746699373,218.50722495142423,-12.375740903264642,-3.0960774844305092
2023-03-11 18:00:00+00:00,193.5,221.01685592623383,207.9425372756557,209.1779937321636,-13.074318650578135,-1.2354564565079045
2023-03-11 19:00:00+00:00,178.0,197.54607638366627,166.69507576472515,189.29128304774957,-30.85100061894113,-22.596207283024427
2023-03-11 20:00:00+00:00,144.0,166.67542297426291,143.06793895063808,158.0653022045852,-23.607484023624835,-14.997363253947128
2023-03-11 21:00:00+00:00,111.0,118.59327841956012,94.37496902136076,103.6691495425771,-24.218309398199366,-9.294180521216347
2023-03-11 22:00:00+00:00,87.5,131.6352469127157,107.18405045463076,118.67562411312558,-24.451196458084937,-11.491573658494815
2023-03-11 23:00:00+00:00,68.0,70.87188372441696,69.36044959028389,52.21705639033111,-1.5114341341330686,17.143393199952783
2023-03-12 00:00:00+00:00,61.0,44.57913913063209,47.55595150363049,39.509220390608775,2.9768123729983955,8.046731113021714
2023-03-12 01:00:00+00:00,57.0,35.3427858224394,37.48650235771913,15.722550076253428,2.1437165352797294,21.763952281465706
2023-03-12 02:00:00+00:00,61.0,36.77455442313118,39.41742689876263,12.89677489828336,2.6428724756314494,26.520652000479267
2023-03-12 03:00:00+00:00,68.0,40.98298696676133,43.64283957712312,16.362682964495566,2.6598526103617885,27.280156612627554
2023-03-12 04:00:00+00:00,69.0,39.46104616952995,43.07400416186655,15.026115444319078,3.6129579923365966,28.04788871754747
2023-03-12 05:00:00+00:00,66.0,33.38114665276714,36.62161429554164,8.837274562842575,3.2404676427744974,27.784339732699067
2023-03-12 06:00:00+00:00,66.5,31.739287108892267,34.4756938988213,6.803544318949937,2.736406789929031,27.67214957987136
2023-03-12 07:00:00+00:00,62.5,29.578866428537324,31.74931555314817,16.419329153959207,2.170449124610844,15.329986399188961
2023-03-12 08:00:00+00:00,57.5,39.06594337700833,40.40551749568823,37.34957529465992,1.3395741186798986,3.0559422010283086
2023-03-12 09:00:00+00:00,51.5,46.96318443612658,47.58323121198763,44.880726769545525,0.6200467758610486,2.7025044424421054
2023-03-12 10:00:00+00:00,50.5,45.44156196448608,46.36459444293341,43.7146851517447,0.9230324784473325,2.649909291188706
2023-03-12 11:00:00+00:00,49.5,46.25009285583014,52.24253925812962,38.44755846696589,5.992446402299478,13.79498079116373
2023-03-12 12:00:00+00:00,49.5,45.48797746484493,53.29881068587772,34.97024231152354,7.810833221032787,18.328568374354177
2023-03-12 13:00:00+00:00,57.5,45.70429857254301,52.40438215806041,44.93426504577328,6.7000835855173975,7.470117112287127
2023-03-12 14:00:00+00:00,70.5,44.72471948624523,51.894241886848455,44.42374613230171,7.169522400603228,7.4704957545467465
2023-03-12 15:00:00+00:00,76.5,47.5177324299942,53.79622096629746,45.92067940143035,6.278488536303264,7.875541564867113
2023-03-12 16:00:00+00:00,90.0,42.29368768005153,48.36464395762044,43.18685638356764,6.070956277568911,5.1777875740528
2023-03-12 17:00:00+00:00,95.0,48.57954706360026,54.46443920670073,49.44682795698912,5.884892143100473,5.017611249711614
2023-03-12 18:00:00+00:00,106.5,47.96140055207349,53.83315146413207,48.82534920783714,5.87175091205858,5.00780225629493
2023-03-12 19:00:00+00:00,101.0,48.76848438294028,54.95250813674215,49.679834972306914,6.184023753801874,5.27267316443524
2023-03-12 20:00:00+00:00,93.0,54.019779477890175,57.7887246765938,52.04065858659651,3.7689451987036264,5.748066089997295
2023-03-12 21:00:00+00:00,80.5,53.06348338551479,51.71242582175113,33.79701240047133,-1.3510575637636606,17.9154134212798
2023-03-12 22:00:00+00:00,75.0,53.49063928804584,51.19224331176547,31.97507031311747,-2.298395976280368,19.217172998648003
2023-03-12 23:00:00+00:00,71.5,42.2331102602969,39.43777705687854,42.111027399342646,-2.795333203418359,-2.673250342464108
2023-03-13 00:00:00+00:00,70.0,42.64911885809007,40.38255529016109,42.63381098492489,-2.2665635679289764,-2.251255694763799
2023-03-13 01:00:00+00:00,67.5,47.8615487452741,45.36502218585237,47.85119798196144,-2.4965265594217314,-2.486175796109073
2023-03-13 02:00:00+00:00,67.0,42.59361391592516,43.65773963484587,42.58104059362435,1.0641257189207067,1.0766990412215165
2023-03-13 03:00:00+00:00,64.0,39.87935197142013,40.90258142466796,39.86507159463535,1.0232294532478292,1.0375098300326044
2023-03-13 04:00:00+00:00,57.5,28.90977073617577,32.78638450756469,28.892078310027347,3.8766137713889215,3.894306197537343
2023-03-13 05:00:00+00:00,66.0,24.848767815581343,28.592866897402324,24.82772775346732,3.7440990818209805,3.765139143935002
2023-03-13 06:00:00+00:00,75.0,28.14426310581751,30.434811955467563,27.085510158517547,2.290548849650051,3.349301796950016
2023-03-13 07:00:00+00:00,56.0,33.7579116641475,52.79853560382529,33.460319562573005,19.040623939677793,19.338216041252288
2023-03-13 08:00:00+00:00,58.0,38.0396312767397,56.9173445058228,37.4655127519279,18.8777132290831,19.451831753894893
2023-03-13 09:00:00+00:00,49.5,44.04997933411887,66.45191009028945,43.76974869332894,22.40193075617057,22.682161396960502
